condition,rt_reject,choice,session
9,0.367816666666499,0,15
6,0.370800000000031,0,15
5,0.327833333333501,0,15
1,NaN,1,15
2,0.292816666666511,0,15
2,0.494799999999998,0,15
3,0.314816666667014,0,15
5,NaN,1,15
3,0.315800000000024,0,15
5,0.188850000000002,0,15
7,NaN,1,15
4,NaN,1,15
8,NaN,1,15
4,NaN,1,15
9,0.337816666666527,0,15
2,0.510800000000017,0,15
5,0.378833333333489,0,15
1,NaN,1,15
1,NaN,1,15
6,0.339833333333502,0,15
1,NaN,1,15
9,0.320833333332985,0,15
6,0.323799999999892,0,15
5,0.457833333333497,0,15
1,NaN,1,15
7,0.178833333333614,0,15
1,NaN,1,15
7,NaN,1,15
8,NaN,1,15
6,0.408800000000042,0,15
6,0.304833333332908,0,15
7,NaN,1,15
2,0.335833333333539,0,15
1,NaN,1,15
2,0.330799999999954,0,15
3,0.364816666666684,0,15
7,NaN,1,15
8,NaN,1,15
4,NaN,1,15
2,0.309833333333358,0,15
1,1.97256666666647,0,15
9,0.281799999999976,0,15
9,0.427866666666432,0,15
3,0.298800000000028,0,15
7,NaN,1,15
5,NaN,1,15
5,1.2666999999999,0,15
5,0.198850000000562,0,15
7,NaN,1,15
4,NaN,1,15
4,NaN,1,15
8,NaN,1,15
6,0.318833333333032,0,15
4,NaN,1,15
9,0.342833333333601,0,15
7,NaN,1,15
5,0.364799999999946,0,15
3,0.328833333333591,0,15
4,NaN,1,15
4,NaN,1,15
8,0.476800000000139,0,15
2,0.288816666667117,0,15
3,2.29753333333406,0,15
9,0.31880000000001,0,15
9,0.339833333333445,0,15
6,0.473799999999983,0,15
6,0.301833333332979,0,15
1,NaN,1,15
9,0.365833333333626,0,15
3,0.299849999999992,0,15
8,NaN,1,15
3,0.0489000000000033,0,15
8,NaN,1,15
3,0.285849999999982,0,15
7,NaN,1,15
1,NaN,1,15
9,0.335833333333085,0,15
4,NaN,1,15
2,0.301816666666355,0,15
6,1.19169999999986,0,15
3,0.273833333333414,0,15
1,NaN,1,15
8,1.45363333333341,0,15
9,0.107883333333575,0,15
3,0.324849999999515,0,15
6,0.744766666666465,0,15
8,NaN,1,15
1,NaN,1,15
4,NaN,1,15
6,0.365799999999922,0,15
4,2.34949999999992,0,15
9,0.364833333333536,0,15
7,NaN,1,15
4,NaN,1,15
2,0.374816666666561,0,15
6,0.300816666666606,0,15
1,NaN,1,15
1,NaN,1,15
2,0.28583333333313,0,15
2,0.309799999999996,0,15
9,0.690766666666491,0,15
5,0.398799999999937,0,15
6,0.373800000000074,0,15
4,NaN,1,15
3,0.350833333332957,0,15
1,NaN,1,15
7,NaN,1,15
2,0.268833333333077,0,15
4,NaN,1,15
8,0.294849999999542,0,15
8,NaN,1,15
7,NaN,1,15
8,NaN,1,15
5,0.328833333333023,0,15
5,0.293799999999919,0,15
2,0.133833333332859,0,15
2,0.389783333333526,0,15
9,NaN,1,15
5,0.240833333333626,0,15
9,0.409783333333507,0,15
7,NaN,1,15
6,0.336800000000039,0,15
5,0.341800000000035,0,15
8,NaN,1,15
4,NaN,1,15
3,0.320833333332985,0,15
1,NaN,1,15
3,0.291833333332988,0,15
7,NaN,1,15
3,0.335833333335131,0,15
9,0.321799999999939,0,15
5,NaN,1,15
7,NaN,1,15
6,0.290816666670025,0,15
6,0.291799999999967,0,15
5,0.314833333334946,0,15
6,0.328800000000228,0,15
3,0.341816666664727,0,15
2,0.398783333334904,0,15
7,NaN,1,15
4,NaN,1,15
8,0.301833333329796,0,15
2,0.296800000000076,0,15
3,0.343800000000101,0,15
5,NaN,1,15
1,NaN,1,15
4,NaN,1,15
1,NaN,1,15
5,NaN,1,15
9,0.37480000000005,0,15
7,NaN,1,15
9,0.306816666664872,0,15
8,NaN,1,15
3,0.309799999999996,0,15
4,NaN,1,15
1,NaN,1,15
3,0.286799999999857,0,15
4,NaN,1,15
5,0.155816666670034,0,15
9,0.431800000000067,0,15
5,0.757733333329952,0,15
8,NaN,1,15
1,NaN,1,15
6,0.297816666664858,0,15
1,NaN,1,15
9,0.27881666666508,0,15
6,0.326800000000048,0,15
6,0.297816666670087,0,15
5,NaN,1,15
9,0.318833333335078,0,15
2,0.298799999999801,0,15
9,0.305816666664896,0,15
3,0.323799999999892,0,15
3,0.300799999999981,0,15
3,0.366766666664716,0,15
4,NaN,1,15
8,NaN,1,15
4,NaN,1,15
4,NaN,1,15
9,0.401816666670129,0,15
4,NaN,1,15
6,0.343783333335068,0,15
7,NaN,1,15
5,0.436799999999948,0,15
9,0.330799999999954,0,15
8,NaN,1,15
8,NaN,1,15
2,0.284816666665165,0,15
6,0.30283333333,0,15
1,NaN,1,15
5,NaN,1,15
3,0.424800000000005,0,15
7,NaN,1,15
1,NaN,1,15
4,NaN,1,15
6,0.354800000000068,0,15
7,NaN,1,15
5,0.428766666669844,0,15
3,0.326800000000048,0,15
5,0.380833333334976,0,15
3,0.35781666666503,0,15
1,NaN,1,15
1,NaN,1,15
7,NaN,1,15
8,NaN,1,15
2,0.33179999999993,0,15
3,0.337800000000016,0,15
9,0.569766666665146,0,15
7,NaN,1,15
5,NaN,1,15
4,NaN,1,15
9,0.400783333334857,0,15
8,0.399766666665073,0,15
9,0.364800000000059,0,15
6,0.267800000000079,0,15
1,NaN,1,15
7,NaN,1,15
2,0.291833333330032,0,15
8,NaN,1,15
7,NaN,1,15
7,NaN,1,15
5,0.299783333334972,0,15
8,0.294833333329962,0,15
6,0.390800000000127,0,15
1,NaN,1,15
2,0.320833333335031,0,15
2,0.307800000000043,0,15
2,0.35979999999995,0,15
7,NaN,1,15
2,0.300833333335049,0,15
6,0.317816666665067,0,15
8,NaN,1,15
4,NaN,1,15
2,0.297816666665085,0,15
1,NaN,1,15
6,0.34281666666493,0,15
3,0.277816666665103,0,15
5,0.302833333335002,0,15
6,0.359816666664983,0,15
8,NaN,1,15
6,0.304800000000341,0,15
6,0.356783333334988,0,15
9,0.287799999999834,0,15
6,0.356800000000021,0,15
9,0.366800000000012,0,15
9,0.381783333334852,0,15
1,NaN,1,15
7,NaN,1,15
4,NaN,1,15
4,NaN,1,15
8,NaN,1,15
3,0.341799999999921,0,15
6,0.311799999999948,0,15
4,NaN,1,15
2,0.337816666664821,0,15
7,NaN,1,15
7,NaN,1,15
4,NaN,1,15
9,0.344783333335045,0,15
1,NaN,1,15
2,0.231833333335089,0,15
4,NaN,1,15
7,NaN,1,15
9,0.29079999999999,0,15
3,0.251833333329841,0,15
3,0.304799999999886,0,15
8,NaN,1,15
1,0.784733333334998,0,15
5,0.328833333330067,0,15
3,0.254800000000159,0,15
5,0.296800000000076,0,15
4,NaN,1,15
6,3.23339999999985,0,15
5,NaN,1,15
2,0.304833333334955,0,15
9,0.345800000000054,0,15
8,0.3218166666652,0,15
3,0.313833333329967,0,15
5,NaN,1,15
4,NaN,1,15
2,0.353800000000092,0,15
3,0.279816666664829,0,15
2,0.330799999999954,0,15
3,0.257800000000088,0,15
8,NaN,1,15
5,0.295816666664905,0,15
8,0.40280000000007,0,15
2,0.275833333334958,0,15
1,1.84260000000017,0,15
3,0.298833333330094,0,15
4,NaN,1,15
1,NaN,1,15
2,0.323833333334733,0,15
6,0.434799999999996,0,15
1,0.652750000004971,0,15
9,0.302833333335002,0,15
7,NaN,1,15
5,0.327800000000025,0,15
7,1.54960000000005,0,15
7,NaN,1,15
5,NaN,1,15
9,0.380816666670171,0,15
8,NaN,1,15
5,0.41978333333509,0,15
2,0.293816666664952,0,15
4,NaN,1,15
9,0.379799999999932,0,15
2,0.392766666670013,0,15
1,NaN,1,15
8,NaN,1,15
7,NaN,1,15
6,0.348816666665243,0,15
7,2.45150000000012,0,15
1,NaN,1,15
8,0.337816666665049,0,15
7,NaN,1,15
4,NaN,1,15
5,0.527766666665002,0,15
3,0.32781666666483,0,15
2,0.323800000000119,0,15
1,NaN,1,15
7,NaN,1,15
6,NaN,1,15
8,NaN,1,15
1,NaN,1,15
9,0.333799999999883,0,15
9,0.307833333330109,0,15
6,0.346816666665291,0,15
5,0.560799999999972,0,15
4,NaN,1,15
9,0.328800000000001,0,15
3,0.306799999999839,0,15
4,NaN,1,15
7,NaN,1,15
3,0.324816666664901,0,15
6,0.365799999999808,0,15
7,NaN,1,15
3,0.324833333334936,0,15
4,NaN,1,15
8,NaN,1,15
2,0.382816666665121,0,15
1,NaN,1,15
3,0.29678333333004,0,15
6,0.388799999999947,0,15
5,0.601766666670073,0,15
3,0.297816666665085,0,15
9,NaN,1,15
2,0.261816666665254,0,15
9,0.273799999999937,0,15
8,NaN,1,15
6,0.308833333334405,0,15
8,NaN,1,15
8,0.236833333335198,0,15
9,0.375783333329764,0,15
4,NaN,1,15
6,0.418800000000374,0,15
9,0.317799999999806,0,15
9,0.346800000000258,0,15
8,NaN,1,15
8,0.363816666665116,0,15
3,0.330799999999726,0,15
5,0.34281666666493,0,15
1,NaN,1,15
8,NaN,1,15
5,NaN,1,15
1,NaN,1,15
7,NaN,1,15
4,NaN,1,15
3,0.366799999999785,0,15
4,NaN,1,15
2,0.338816666665025,0,15
7,NaN,1,15
5,0.417766666664647,0,15
7,NaN,1,15
1,NaN,1,15
2,0.318816666665043,0,15
8,NaN,1,15
1,0.408816666664734,0,15
5,0.307800000000498,0,15
2,0.372816666670587,0,15
5,0.490783333335457,0,15
6,0.29383333333044,0,15
1,NaN,1,15
6,0.333833333334951,0,15
3,2.22953333333498,0,15
4,NaN,1,15
2,0.313816666664934,0,15
7,NaN,1,15
2,0.34880000000021,0,15
6,0.440800000000309,0,15
5,0.627766666670141,0,15
2,0.280800000000454,0,15
7,NaN,1,15
9,0.373783333329811,0,15
4,NaN,1,15
1,NaN,1,15
4,NaN,1,15
2,0.401783333334606,0,15
3,0.48676666666961,0,15
7,NaN,1,15
1,NaN,1,15
4,NaN,1,15
2,0.423783333334541,0,15
6,0.538750000000618,0,15
5,0.344816666664883,0,15
2,0.362783333334846,0,15
7,NaN,1,15
4,NaN,1,15
2,0.75871666666535,0,15
3,0.265799999999217,0,15
3,0.317799999999806,0,15
5,NaN,1,15
9,0.348766666665142,0,15
8,NaN,1,15
4,NaN,1,15
3,0.322816666664949,0,15
2,0.360783333335348,0,15
9,NaN,1,15
6,0.44978333333529,0,15
9,0.273799999999937,0,15
6,0.335799999999836,0,15
5,0.406766666665135,0,15
6,0.370783333329655,0,15
8,NaN,1,15
1,NaN,1,15
3,0.285783333334621,0,15
9,0.44875000000502,0,15
8,NaN,1,15
5,0.336783333334552,0,15
9,0.553750000000036,0,15
5,NaN,1,15
7,NaN,1,15
1,NaN,1,15
9,0.305783333335057,0,15
7,NaN,1,15
1,NaN,1,15
1,NaN,1,15
7,NaN,1,15
2,0.524766666670075,0,15
3,0.412800000000061,0,15
6,0.333783333330302,0,15
5,0.335783333335257,0,15
8,NaN,1,15
2,0.322799999999916,0,15
7,NaN,1,15
7,NaN,1,15
4,NaN,1,15
4,NaN,1,15
8,NaN,1,15
8,NaN,1,15
7,NaN,1,15
4,NaN,1,15
1,NaN,1,15
1,NaN,1,15
2,0.303783333335105,0,15
6,0.369783333334908,0,15
3,0.332783333330099,0,15
8,NaN,1,15
3,0.367783333334955,0,15
5,0.199816666664901,0,15
8,NaN,1,15
6,0.329766666664909,0,15
4,NaN,1,15
5,0.3847666666652,0,15
9,NaN,1,15
1,NaN,1,15
4,NaN,1,15
9,0.540749999994659,0,15
3,0.301783333335152,0,15
6,0.357783333335192,0,15
8,NaN,1,15
1,NaN,1,15
9,0.429783333334854,0,15
6,0.343766666659576,0,15
7,NaN,1,15
5,0.466766666665535,0,15
2,0.379783333335581,0,15
7,NaN,1,15
6,0.387766666669449,0,15
3,0.430766666665477,0,15
9,0.499766666664982,0,15
6,0.339816666664774,0,15
9,0.361799999999675,0,15
1,2.31750000000011,0,15
3,0.388783333335141,0,15
3,0.297783333335246,0,15
2,0.353783333335741,0,15
7,NaN,1,15
7,NaN,1,15
8,NaN,1,15
6,NaN,1,15
6,0.286783333334824,0,15
5,0.391783333335297,0,15
6,0.31178333333537,0,15
7,NaN,1,15
4,NaN,1,15
1,NaN,1,15
3,0.31878333332952,0,15
9,0.346783333335225,0,15
2,2.03753333333043,0,15
5,0.29779999999937,0,15
4,NaN,1,15
4,NaN,1,15
7,NaN,1,15
1,NaN,1,15
8,NaN,1,15
7,NaN,1,15
4,NaN,1,15
6,0.378799999999501,0,15
2,0.350800000000163,0,15
9,0.648716666665223,0,15
9,0.31678333333457,0,15
2,0.420766666669806,0,15
7,NaN,1,15
2,0.325783333335494,0,15
5,NaN,1,15
1,NaN,1,15
7,NaN,1,15
3,0.381766666664589,0,15
2,0.395783333335203,0,15
1,NaN,1,15
8,NaN,1,15
7,NaN,1,15
5,0.646733333339853,0,15
8,0.381783333335079,0,15
4,NaN,1,15
5,NaN,1,15
5,2.28049999999985,0,15
3,0.280783333334512,0,15
3,0.36878333333425,0,15
9,0.465733333329808,0,15
9,0.320799999999963,0,15
6,0.394766666669966,0,15
4,NaN,1,15
4,NaN,1,15
4,NaN,1,15
8,NaN,1,15
6,0.296800000000076,0,15
9,0.433750000005602,0,15
2,0.435766666660129,0,15
5,NaN,1,15
9,0.301766666670119,0,15
1,NaN,1,15
8,2.29649999999947,0,15
1,NaN,1,15
3,0.316783333330022,0,15
5,NaN,1,15
2,0.356783333334533,0,15
3,0.293799999999464,0,15
4,NaN,1,15
8,NaN,1,15
8,NaN,1,15
6,0.32779999999957,0,15
2,0.418766666660304,0,15
8,2.33248333332995,0,15
1,NaN,1,15
5,0.356766666664953,0,15
1,NaN,1,15
7,NaN,1,15
4,NaN,1,15
4,NaN,1,15
9,0.525766666665277,0,15
9,0.400783333334402,0,15
4,NaN,1,15
7,NaN,1,15
6,0.44776666666985,0,15
2,0.300799999999981,0,15
6,0.298783333334995,0,15
7,NaN,1,15
2,0.34880000000021,0,15
3,0.295800000000327,0,15
3,0.337766666660173,0,15
5,0.372766666670032,0,15
5,NaN,1,15
5,0.351800000000367,0,15
7,NaN,1,15
9,0.617749999999432,0,15
3,0.311783333329913,0,15
6,0.351783333329877,0,15
1,NaN,1,15
7,NaN,1,15
2,0.425783333329491,0,15
1,NaN,1,15
5,0.425749999994878,0,15
9,0.434783333334963,0,15
8,NaN,1,15
1,NaN,1,15
6,0.341799999999694,0,15
8,NaN,1,15
7,NaN,1,15
5,NaN,1,15
9,0.539766666670403,0,15
1,0.320766666670352,0,15
4,NaN,1,15
8,NaN,1,15
3,0.339799999999741,0,15
8,0.334783333330051,0,15
2,0.334799999999632,0,15
2,0.345766666669988,0,15
9,0.570733333340286,0,15
2,0.315799999999854,0,15
1,NaN,1,15
2,0.345783333335021,0,15
7,NaN,1,15
5,0.397783333329699,0,15
8,NaN,1,15
9,0.361766666660515,0,15
2,0.309783333334963,0,15
4,NaN,1,15
5,0.523750000004839,0,15
4,NaN,1,15
3,0.360783333334439,0,15
2,0.385766666669952,0,15
8,NaN,1,15
1,NaN,1,15
5,0.379766666670093,0,15
1,NaN,1,15
3,0.412783333329571,0,15
1,2.9164166666701,0,15
6,0.364800000000287,0,15
7,NaN,1,15
8,NaN,1,15
4,NaN,1,15
3,NaN,1,15
6,NaN,1,15
6,0.437766666660082,0,15
3,0.436766666670337,0,15
1,NaN,1,15
3,NaN,1,15
4,NaN,1,15
5,NaN,1,15
9,NaN,1,15
8,NaN,1,15
4,NaN,1,15
8,NaN,1,15
6,0.496766666669828,0,15
9,NaN,1,15
6,0.857699999999568,0,15
7,NaN,1,15
1,NaN,1,15
9,0.461733333339907,0,15
5,NaN,1,15
5,NaN,1,15
2,0.514750000000276,0,15
4,NaN,1,15
4,NaN,1,16
3,0.272833333333349,0,16
8,0.18983333333335,0,16
8,NaN,1,16
3,0.150833333333352,0,16
1,NaN,1,16
7,NaN,1,16
7,0.0668333333333493,0,16
5,0.550766666666647,0,16
5,0.2768333333333,0,16
1,NaN,1,16
9,0.468799999999987,0,16
8,NaN,1,16
2,0.282799999999995,0,16
1,NaN,1,16
3,0.238816666666693,0,16
4,NaN,1,16
4,NaN,1,16
4,NaN,1,16
9,0.365816666666504,0,16
8,0.576766666666515,0,16
1,NaN,1,16
9,0.0838499999995008,0,16
6,0.320833333332999,0,16
9,0.433800000000005,0,16
6,0.29079999999999,0,16
6,0.389816666667002,0,16
9,0.31280000000001,0,16
4,NaN,1,16
1,NaN,1,16
5,0.451799999999992,0,16
2,0.258799999999979,0,16
8,0.449799999999982,0,16
4,NaN,1,16
3,0.320799999999991,0,16
4,NaN,1,16
8,NaN,1,16
7,NaN,1,16
7,NaN,1,16
4,NaN,1,16
8,3.50736666666648,0,16
8,0.256833333333475,0,16
5,0.349766666666511,0,16
2,0.312850000000509,0,16
9,0.441766666666467,0,16
1,NaN,1,16
1,NaN,1,16
2,0.278833333333523,0,16
6,0.337816666666981,0,16
4,1.74260000000001,0,16
3,0.2928,0,16
7,NaN,1,16
9,NaN,1,16
6,0.422799999999995,0,16
1,NaN,1,16
3,0.349800000000016,0,16
2,0.320833333333525,0,16
3,0.290833333333524,0,16
7,NaN,1,16
2,0.2918333333335,0,16
9,0.266833333333466,0,16
2,0.309833333333529,0,16
3,0.292800000000057,0,16
6,0.343799999999987,0,16
5,0.343799999999987,0,16
6,0.329800000000034,0,16
5,0.46576666666698,0,16
5,NaN,1,16
5,0.329800000000034,0,16
7,NaN,1,16
7,NaN,1,16
3,0.385800000000017,0,16
9,0.299800000000005,0,16
2,0.328800000000001,0,16
5,0.339799999999968,0,16
7,NaN,1,16
6,0.405833333333476,0,16
2,0.320799999999963,0,16
6,0.362766666666516,0,16
1,NaN,1,16
8,NaN,1,16
7,NaN,1,16
8,0.393799999999942,0,16
8,0.312816666667004,0,16
2,0.311800000000005,0,16
1,NaN,1,16
6,0.361816666667039,0,16
1,NaN,1,16
1,NaN,1,16
7,NaN,1,16
4,NaN,1,16
7,NaN,1,16
8,NaN,1,16
6,0.349766666666483,0,16
2,0.330833333332976,0,16
2,0.327800000000025,0,16
4,1.18966666666648,0,16
6,0.322816666666483,0,16
9,0.353833333333512,0,16
6,0.329800000000034,0,16
9,0.396816666666496,0,16
5,0.328800000000001,0,16
3,0.329799999999977,0,16
1,NaN,1,16
7,NaN,1,16
7,NaN,1,16
5,NaN,1,16
5,0.352800000000002,0,16
2,0.286833333333504,0,16
2,0.335816666667029,0,16
3,0.287816666666515,0,16
5,NaN,1,16
8,NaN,1,16
2,0.334799999999973,0,16
8,0.326799999999992,0,16
4,NaN,1,16
3,0.374833333333527,0,16
1,NaN,1,16
3,0.313800000000015,0,16
2,0.297799999999995,0,16
8,NaN,1,16
2,0.270800000000008,0,16
7,NaN,1,16
6,0.356783333333397,0,16
8,NaN,1,16
4,NaN,1,16
6,0.446800000000167,0,16
3,0.285799999999995,0,16
9,0.37480000000005,0,16
6,0.301766666666481,0,16
1,NaN,1,16
4,NaN,1,16
8,NaN,1,16
5,NaN,1,16
9,0.264833333333627,0,16
5,0.338799999999992,0,16
5,0.335833333333539,0,16
3,0.300799999999981,0,16
3,0.559766666666974,0,16
9,0.436800000000062,0,16
6,0.333799999999883,0,16
5,NaN,1,16
1,0.203833333333478,0,16
9,0.395766666666532,0,16
9,0.338766666666402,0,16
2,1.68560000000002,0,16
7,NaN,1,16
5,NaN,1,16
4,NaN,1,16
8,NaN,1,16
7,NaN,1,16
3,0.297833333333529,0,16
6,0.330799999999954,0,16
9,0.335800000000063,0,16
3,0.283799999999928,0,16
9,0.300833333333458,0,16
4,NaN,1,16
4,NaN,1,16
1,NaN,1,16
7,NaN,1,16
4,NaN,1,16
1,NaN,1,16
2,0.694733333332806,0,16
4,NaN,1,16
7,NaN,1,16
2,0.35883333333345,0,16
4,NaN,1,16
2,0.316833333332852,0,16
8,NaN,1,16
4,NaN,1,16
7,NaN,1,16
9,0.607766666666976,0,16
8,0.507800000000088,0,16
3,0.299800000000005,0,16
9,0.358799999999974,0,16
5,NaN,1,16
5,NaN,1,16
9,0.435799999999972,0,16
2,0.293833333333396,0,16
1,NaN,1,16
5,NaN,1,16
5,0.306799999999953,0,16
1,NaN,1,16
8,NaN,1,16
3,0.295799999999986,0,16
4,NaN,1,16
7,NaN,1,16
1,NaN,1,16
3,0.314833333333468,0,16
2,0.312799999999925,0,16
1,NaN,1,16
9,0.484766666666474,0,16
4,NaN,1,16
9,0.365800000000036,0,16
9,0.320799999999963,0,16
1,1.437633333333,0,16
5,0.420799999999986,0,16
6,0.367799999999988,0,16
2,0.625766666666436,0,16
4,NaN,1,16
2,0.349766666666483,0,16
6,0.394799999999918,0,16
4,NaN,1,16
5,0.663766666667016,0,16
3,0.268833333333532,0,16
7,NaN,1,16
7,NaN,1,16
2,0.529783333333398,0,16
3,0.310799999999972,0,16
3,0.340799999999945,0,16
6,NaN,1,16
6,0.28081666666651,0,16
6,0.313816666666526,0,16
2,0.321799999999939,0,16
7,NaN,1,16
5,NaN,1,16
9,0.378799999999956,0,16
8,NaN,1,16
8,NaN,1,16
1,NaN,1,16
3,0.373783333332995,0,16
9,0.523799999999937,0,16
3,0.271799999999985,0,16
7,NaN,1,16
4,NaN,1,16
6,0.481783333332942,0,16
3,0.264800000000037,0,16
6,0.323816666664925,0,16
8,NaN,1,16
6,0.283800000000042,0,16
4,NaN,1,16
8,NaN,1,16
1,NaN,1,16
6,0.294800000000123,0,16
5,NaN,1,16
1,NaN,1,16
8,NaN,1,16
7,NaN,1,16
9,0.496783333334861,0,16
1,NaN,1,16
5,0.432799999999816,0,16
7,NaN,1,16
8,NaN,1,16
4,NaN,1,16
7,NaN,1,16
7,NaN,1,16
2,0.3978333333298,0,16
3,0.316800000000057,0,16
4,NaN,1,16
9,0.357799999999997,0,16
7,NaN,1,16
9,0.353799999999865,0,16
2,0.31880000000001,0,16
2,0.383783333335032,0,16
8,NaN,1,16
3,0.41780000000017,0,16
4,NaN,1,16
2,0.315833333334922,0,16
6,0.298783333334995,0,16
1,1.914566666665,0,16
3,0.275833333334958,0,16
9,0.397783333335155,0,16
6,0.341816666665181,0,16
6,0.391799999999876,0,16
4,NaN,1,16
2,0.409783333334872,0,16
7,NaN,1,16
7,NaN,1,16
7,NaN,1,16
3,0.322816666670178,0,16
3,0.308800000000247,0,16
1,NaN,1,16
5,NaN,1,16
6,0.340816666664978,0,16
5,NaN,1,16
1,NaN,1,16
6,0.397799999999961,0,16
6,0.326816666669856,0,16
8,NaN,1,16
2,0.286800000000312,0,16
6,0.498800000000074,0,16
2,0.297833333334893,0,16
8,NaN,1,16
6,1.22464999999988,0,16
8,2.79239999999982,0,16
8,NaN,1,16
8,NaN,1,16
8,NaN,1,16
5,0.332799999999907,0,16
9,0.351799999999912,0,16
1,NaN,1,16
4,NaN,1,16
4,NaN,1,16
5,NaN,1,16
5,NaN,1,16
5,NaN,1,16
6,0.268816666664861,0,16
1,NaN,1,16
8,NaN,1,16
3,0.290833333335286,0,16
4,NaN,1,16
5,NaN,1,16
1,NaN,1,16
7,NaN,1,16
2,0.3538166666699,0,16
9,0.381816666665145,0,16
8,NaN,1,16
1,NaN,1,16
2,0.29781666666986,0,16
3,0.312816666670187,0,16
3,0.310800000000199,0,16
9,NaN,1,16
9,0.459800000000087,0,16
1,NaN,1,16
3,0.310816666665232,0,16
4,NaN,1,16
1,2.11853333333011,0,16
7,NaN,1,16
4,NaN,1,16
9,0.339799999999741,0,16
7,NaN,1,16
5,0.637750000000324,0,16
5,1.81058333333522,0,16
9,0.276833333329705,0,16
5,0.388800000000174,0,16
1,NaN,1,16
2,0.506783333335079,0,16
1,NaN,1,16
8,NaN,1,16
9,0.448816666670155,0,16
6,0.355783333334784,0,16
4,NaN,1,16
1,NaN,1,16
3,0.303800000000138,0,16
9,0.429783333334854,0,16
8,NaN,1,16
5,NaN,1,16
1,NaN,1,16
7,NaN,1,16
5,NaN,1,16
8,NaN,1,16
8,NaN,1,16
1,NaN,1,16
3,0.28879999999981,0,16
2,0.303816666664943,0,16
9,0.418783333335114,0,16
9,0.396783333335179,0,16
6,0.340816666664978,0,16
4,NaN,1,16
1,NaN,1,16
5,0.504749999999603,0,16
3,0.269800000000032,0,16
2,0.31880000000001,0,16
2,0.335799999999836,0,16
8,NaN,1,16
6,0.317800000000034,0,16
1,NaN,1,16
7,NaN,1,16
5,2.10654999999997,0,16
4,NaN,1,16
9,0.332816666670169,0,16
4,NaN,1,16
6,0.533766666665088,0,16
4,NaN,1,16
3,0.335799999999836,0,16
7,NaN,1,16
7,NaN,1,16
7,NaN,1,16
5,NaN,1,16
6,0.316799999999603,0,16
6,0.279833333335091,0,16
5,0.324799999999868,0,16
2,0.386799999999766,0,16
2,0.356816666665054,0,16
4,NaN,1,16
8,NaN,1,16
1,NaN,1,16
2,0.330833333335249,0,16
4,NaN,1,16
7,NaN,1,16
2,0.372800000000097,0,16
4,NaN,1,16
7,NaN,1,16
9,0.421800000000076,0,16
5,1.32066666667015,0,16
9,0.334800000000087,0,16
6,0.345799999999599,0,16
8,NaN,1,16
3,0.317800000000261,0,16
1,NaN,1,16
9,0.426800000000185,0,16
6,0.304816666669922,0,16
3,0.297783333330017,0,16
2,0.361816666664708,0,16
9,0.465799999999945,0,16
7,NaN,1,16
3,0.290833333330283,0,16
7,NaN,1,16
8,NaN,1,16
4,2.17553333332989,0,16
3,0.322816666665176,0,16
8,NaN,1,16
5,2.0625500000001,0,16
3,0.295799999999872,0,16
6,0.435783333329709,0,16
6,0.378783333334923,0,16
9,0.421800000000076,0,16
7,NaN,1,16
9,NaN,1,16
6,0.290800000000218,0,16
7,NaN,1,16
4,NaN,1,16
8,NaN,1,16
6,0.304800000000341,0,16
5,0.348816666669791,0,16
2,0.319799999999759,0,16
9,0.380799999999908,0,16
7,NaN,1,16
9,0.353799999999865,0,16
6,0.338799999999992,0,16
4,1.89556666666522,0,16
7,NaN,1,16
1,NaN,1,16
5,0.74474999999984,0,16
3,0.299816666669813,0,16
3,0.324833333334936,0,16
7,NaN,1,16
4,NaN,1,16
8,NaN,1,16
2,0.322833333334984,0,16
3,0.322799999999916,0,16
3,0.323816666665152,0,16
1,NaN,1,16
4,NaN,1,16
6,0.362766666664811,0,16
9,NaN,1,16
9,0.319800000000214,0,16
2,0.313833333334969,0,16
3,1.07466666666505,0,16
3,0.322833333334984,0,16
4,NaN,1,16
9,0.345783333335021,0,16
6,0.368816666669773,0,16
1,1.56959999999981,0,16
2,0.332783333329644,0,16
8,NaN,1,16
6,0.309816666664574,0,16
2,0.523783333329902,0,16
8,NaN,1,16
6,0.405799999999999,0,16
9,0.362799999999879,0,16
1,NaN,1,16
2,0.330799999999726,0,16
3,0.303833333334751,0,16
4,NaN,1,16
7,NaN,1,16
1,NaN,1,16
2,0.308833333335315,0,16
3,1.33766666666452,0,16
8,NaN,1,16
5,NaN,1,16
5,0.293799999999919,0,16
5,0.34183333332976,0,16
5,0.326800000000276,0,16
2,0.554799999999886,0,16
7,NaN,1,16
5,NaN,1,16
1,NaN,1,16
8,NaN,1,16
8,0.307800000000043,0,16
5,0.303833333329749,0,16
1,NaN,1,16
3,0.305799999999635,0,16
1,0.375799999999799,0,16
4,NaN,1,16
7,NaN,1,16
1,0.419800000000578,0,16
8,NaN,1,16
4,NaN,1,16
2,0.340799999999945,0,16
5,0.371799999999894,0,16
9,0.35779999999977,0,16
4,NaN,1,16
6,0.325800000000527,0,16
8,0.351799999999912,0,16
7,NaN,1,16
9,0.425816666665014,0,16
9,0.359799999999723,0,16
9,0.422833333334893,0,16
6,0.358799999999974,0,16
9,0.328833333334842,0,16
5,NaN,1,16
5,0.333833333334951,0,16
1,NaN,1,16
8,2.11756666666497,0,16
8,NaN,1,16
1,NaN,1,16
9,0.365799999999581,0,16
7,NaN,1,16
8,NaN,1,16
8,2.32349999999951,0,16
7,NaN,1,16
